ID,z,lgMstar,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,MHI,e_MHI,MHI_censored,MHI_limit
39600,0.04361,10.72,9,xGASS,.,.,False,.,0.0,162940856.80416778,True,814704284.0208389
46678,0.043497,11.192,1,xGASS,0.94070363,0.2599515,False,.,2229365951.8966722,685958754.4297453,False,0.0
26980,0.0483,10.089,2,xGASS,0.49912363,0.18374759,False,.,6002902659.734755,947826735.7475929,False,0.0
28348,0.032869999999999996,10.221,9,xGASS,.,.,False,.,0.0,105689050.35503583,True,528445251.77517915
28365,0.032099,10.357000000000001,1,xGASS,3.9992928999999995,0.22117446,False,.,12391202143.396872,282689022.2828183,False,0.0
28327,0.03195,11.017999999999999,9,xGASS,.,.,False,.,0.0,301321413.2373477,True,1506607066.1867387
42287,0.033703,11.187000000000001,1,xGASS,1.3540226,0.23906317,False,.,4463660154.237779,934254450.8869768,False,0.0
28317,0.031915,10.074,9,xGASS,.,.,False,.,1304224816.5134754,232897288.66312063,False,0.0
26958,0.04188,11.255,1,xGASS,20.604670000000002,0.5176297000000001,False,.,0.0,590241845.333278,True,2951209226.66639
25682,0.03927,10.592,2,xGASS,0.041357726000000004,0.10111739,True,0.10111739,0.0,132443300.7403523,True,662216503.7017615
47221,0.031792,10.536,1,xGASS,0.82486933,0.19662179999999999,False,.,1941373080.0515296,323562180.0085883,False,0.0
42402,0.046055,11.026,1,xGASS,1.2973936000000001,0.33994606,False,.,31918444335.718376,1246065394.4875042,False,0.0
25721,0.034207,10.09,1,xGASS,0.6695574000000001,0.19773902,False,.,801782858.1272401,213808762.167264,False,0.0
21023,0.041530000000000004,10.322000000000001,2,xGASS,0.017959726999999998,0.06306385,True,0.06306385,0.0,115619209.48114374,True,578096047.4057187
31156,0.025791,10.677,2,xGASS,0.034586900000000004,0.10343605,True,0.10343605,2585495804.7624984,304175977.0308822,False,0.0
29487,0.04286,11.168,2,xGASS,0.5526154999999999,0.18878984,False,.,2499248582.314281,583158002.539999,False,0.0
10731,0.0475,10.94,1,xGASS,4.4170465,0.37124009999999996,False,.,27904141042.561657,1934958685.4331074,False,0.0
47405,0.049134,10.378,1,xGASS,7.591569,0.36459762,False,.,8283402124.812949,762944932.5485611,False,0.0
10817,0.02912,10.61,2,xGASS,0.031418566,0.11478624,True,0.11478624,0.0,132748614.08038206,True,663743070.4019103
10827,0.03009,10.106,9,xGASS,.,.,False,.,0.0,96167869.68994579,True,480839348.44972897
10831,0.026895,10.462,1,xGASS,0.2411574,0.16699028,False,.,8305831661.544459,430182516.3349721,False,0.0
10856,0.026538,10.780999999999999,2,xGASS,0.036119,0.12886743,True,0.12886743,9084572149.90636,451007128.0095357,False,0.0
10813,0.026810000000000004,10.550999999999998,2,xGASS,0.016620455,0.11420787,True,0.11420787,0.0,115885739.28537619,True,579428696.426881
10836,0.027389999999999998,10.69,9,xGASS,.,.,False,.,0.0,163692957.62695807,True,818464788.1347903
10850,0.035461,10.283,1,xGASS,0.35045266,0.22647060000000002,False,.,3099528884.836109,459189464.4201643,False,0.0
10863,0.02748,10.475,2,xGASS,0.12146102,0.117019095,False,.,0.0,109151572.21825421,True,545757861.091271
10841,0.027038999999999997,10.363,1,xGASS,0.44514078,0.19541241,False,.,2107194249.3162463,301027749.90232086,False,0.0
10885,0.027579000000000003,10.042,1,xGASS,1.6019545,0.18994471,False,.,1357229400.7271671,174003769.3239958,False,0.0
10889,0.026598,10.455,9,xGASS,.,.,False,.,3365572137.3395267,226528893.8593912,False,0.0
10890,0.0252,10.354000000000001,9,xGASS,.,.,False,.,0.0,101866174.21143925,True,509330871.05719626
10844,0.026999000000000002,10.165,9,xGASS,.,.,False,.,1100493910.4593034,166741501.58474293,False,0.0
10872,0.0281,10.48,9,xGASS,.,.,False,.,0.0,107902124.5030258,True,539510622.515129
10896,0.02779,10.133,9,xGASS,.,.,False,.,0.0,96167869.68994579,True,480839348.44972897
10918,0.02611,10.780999999999999,1,xGASS,0.28052238,0.1439628,False,.,0.0,189247432.27315897,True,946237161.3657949
10884,0.02574,10.474,1,xGASS,0.07492852,0.0864292,True,0.0864292,0.0,82990808.52687265,True,414954042.63436323
10942,0.02507,10.041,9,xGASS,.,.,False,.,0.0,108900530.5684844,True,544502652.842422
10943,0.02754,10.226,1,xGASS,0.356669,0.18328989999999998,False,.,0.0,88517674.47252548,True,442588372.3626274
10944,0.026160000000000003,10.051,2,xGASS,0.020167543,0.042270105,True,0.042270105,0.0,88517674.47252548,True,442588372.3626274
10950,0.025419999999999998,10.208,9,xGASS,.,.,False,.,0.0,117497870.50595538,True,587489352.5297769
10949,0.026189999999999998,10.325999999999999,9,xGASS,.,.,False,.,0.0,93117218.70459163,True,465586093.52295816
10948,0.025810000000000003,10.016,1,xGASS,0.13293372,0.12355763,False,.,0.0,66685282.55264695,True,333426412.76323473
10953,0.0256,10.211,1,xGASS,0.10052111,0.05520172,False,.,0.0,92051314.71627125,True,460256573.5813563
10952,0.026189999999999998,10.467,1,xGASS,0.08553719,0.106759086,True,0.106759086,0.0,86702175.67750587,True,433510878.3875293
10879,0.03598,10.047,9,xGASS,.,.,False,.,0.0,100932259.51270553,True,504661297.56352764
10979,0.02683,10.331,2,xGASS,0.18267922,0.14334701,False,.,0.0,92263514.91207582,True,461317574.5603791
122005,0.011982,9.173071,2,xGASS,0.18194425,0.093083,False,.,4884665068.373349,53604006.23729327,False,0.0
10990,0.036785000000000005,10.356,9,xGASS,.,.,False,.,7158020565.788299,555363664.5870231,False,0.0
10985,0.049507999999999996,10.785,9,xGASS,.,.,False,.,10844689452.569204,774620675.1835147,False,0.0
11016,0.037593,10.248,9,xGASS,.,.,False,.,6762771205.717405,772888137.7962749,False,0.0
122001,0.017512,10.174344,9,xGASS,.,.,False,.,1274175159.8919394,184047523.09550235,False,0.0
11013,0.035815,10.199,9,xGASS,.,.,False,.,2575602706.137364,409754975.9763988,False,0.0
11015,0.036475,10.764000000000001,2,xGASS,0.05680088,0.10709347599999999,True,0.10709347599999999,7524980971.409169,788909295.389671,False,0.0
11003,0.037393,10.294,1,xGASS,1.2089788000000001,0.23175488,False,.,6692066831.457028,382403818.9404016,False,0.0
11019,0.036002,10.054,1,xGASS,0.32853000000000004,0.18575501,False,.,709699509.0500371,177424877.2625093,False,0.0
122000,0.017359,9.097281,1,xGASS,0.6441776,0.11815202,False,.,2323868889.2786922,97407677.99371766,False,0.0
122002,0.017302,9.465688,1,xGASS,0.48840082,0.11840281,False,.,2350368442.1995907,124431270.4693901,False,0.0
11041,0.03729,10.027000000000001,9,xGASS,.,.,False,.,0.0,103521366.39011362,True,517606831.95056814
11055,0.027429000000000002,10.450999999999999,9,xGASS,.,.,False,.,585179258.4421974,103266927.96038777,False,0.0
122006,0.016478,9.500008,1,xGASS,0.40119743,0.10532345,False,.,4961401035.033741,150726107.39343008,False,0.0
122004,0.016408000000000002,9.513809,2,xGASS,0.022336742000000003,0.044552904000000004,True,0.044552904000000004,3661986028.5801563,398583513.31484693,False,0.0
11086,0.032889,10.425999999999998,1,xGASS,0.2525442,0.071808234,False,.,2175624611.727969,346122097.32035875,False,0.0
11087,0.0376,10.882,1,xGASS,0.46670604,0.24410792,False,.,0.0,262439979.80384082,True,1312199899.0192041
11080,0.02901,10.097999999999999,9,xGASS,.,.,False,.,0.0,99318464.29006717,True,496592321.4503358
11071,0.025744,10.556,1,xGASS,0.71776164,0.17872274,False,.,1091021748.7498121,151530798.43747392,False,0.0
11126,0.04833,10.751,2,xGASS,0.58527505,0.22149438,False,.,4217815673.540523,738117742.8695916,False,0.0
11132,0.034089999999999995,10.62,2,xGASS,0.0319221,0.13400638,True,0.13400638,0.0,130927234.8134552,True,654636174.067276
11231,0.034083999999999996,10.061,1,xGASS,0.8154819999999999,0.23551945,False,.,4139628389.9335175,530721588.4530151,False,0.0
11120,0.027092,10.405,1,xGASS,2.5142581,0.21834798,False,.,1108114235.3186767,235054534.76456782,False,0.0
11223,0.035611000000000004,10.637,1,xGASS,4.6547236,0.30367222,False,.,2315180352.997883,347277052.9496824,False,0.0
11250,0.036288,10.297,1,xGASS,1.4762950000000001,0.2787698,False,.,2282767165.1073403,420509740.9408258,False,0.0
11249,0.036239999999999994,10.113,9,xGASS,.,.,False,.,0.0,101398141.65494089,True,506990708.27470446
11257,0.0368,10.177,9,xGASS,.,.,False,.,0.0,93547028.25743963,True,467735141.2871981
11268,0.041826,10.717,1,xGASS,1.1493846,0.3353009,False,.,3812246645.0894847,476530830.6361856,False,0.0
11267,0.04002,11.072000000000001,1,xGASS,1.1104428,0.24795564,False,.,0.0,322871711.36529744,True,1614358556.826487
11314,0.034174,10.544,9,xGASS,.,.,False,.,5815161621.601511,533501066.20197344,False,0.0
11312,0.034147000000000004,10.442,2,xGASS,0.06600326,0.116792455,True,0.116792455,3941732184.9153047,372866558.0325289,False,0.0
11311,0.034217000000000004,10.915,9,xGASS,.,.,False,.,11391909467.57973,588314573.4430846,False,0.0
11340,0.035798,10.1,1,xGASS,3.8444238,0.28060153,False,.,8187417061.12278,467852403.4927303,False,0.0
11193,0.039671,10.499,1,xGASS,2.7717874,0.32628837,False,.,715968859.6874199,214790657.90622595,False,0.0
11298,0.039444,10.103,1,xGASS,0.34843573,0.20618649999999997,False,.,4743226576.370514,566355412.1039419,False,0.0
11297,0.039457,10.414000000000001,2,xGASS,0.056543287000000005,0.08363084,True,0.08363084,850083236.3917719,212520809.09794298,False,0.0
11295,0.039941000000000004,11.094000000000001,9,xGASS,.,.,False,.,15164367264.17955,798124592.8515553,False,0.0
11192,0.039981,10.56,9,xGASS,.,.,False,.,7342648379.5730915,508896422.34665,False,0.0
11303,0.039544,10.349,9,xGASS,.,.,False,.,2490159656.4364295,355737093.77663285,False,0.0
123006,0.015324,9.844591000000001,1,xGASS,1.096004,0.13595773,False,.,2569456044.7536325,272188140.3340713,False,0.0
11285,0.039437,10.054,1,xGASS,1.1880225,0.25443357,False,.,920006716.0899583,212309242.17460576,False,0.0
11280,0.040010000000000004,10.993,2,xGASS,0.084235154,0.16493708,True,0.16493708,0.0,263651347.71128097,True,1318256738.5564048
11284,0.03936,10.335999999999999,1,xGASS,1.0166293,0.22949328,False,.,0.0,96167869.68994579,True,480839348.44972897
11292,0.038807,10.542,2,xGASS,0.1919651,0.14742638,False,.,2125512026.8384845,274259616.36625606,False,0.0
11291,0.03858,10.39,1,xGASS,0.52429307,0.20080258,False,.,5828939387.926691,745562014.7348093,False,0.0
11347,0.038947,10.87,2,xGASS,0.04992682,0.17486218,True,0.17486218,6559947979.522254,621468755.9547398,False,0.0
123010,0.014713999999999998,9.941844,1,xGASS,2.4290986,0.1616852,False,.,6512435151.046105,80400433.96353216,False,0.0
11462,0.039694,10.895999999999999,2,xGASS,0.43929958,0.17392659,False,.,6594415112.59926,573427401.0955878,False,0.0
11270,0.039554,10.071,1,xGASS,0.9707712,0.23297176,False,.,498279337.64412266,142365525.0411779,False,0.0
11349,0.025684,10.129,9,xGASS,.,.,False,.,1176403050.3172553,180985084.6641931,False,0.0
123003,0.012772091999999999,9.574848,6,xGASS,.,.,False,.,0.0,14792105.50116475,True,73960527.50582375
11444,0.042059,10.69,2,xGASS,0.78005195,0.21851525,False,.,9393946968.320086,562031015.1986377,False,0.0
11437,0.026398,10.557,1,xGASS,0.44809675,0.1921141,False,.,2773059240.10739,350616685.5308194,False,0.0
11410,0.04152,10.554,2,xGASS,0.041244015,0.07264363,True,0.07264363,0.0,116958016.82889648,True,584790084.1444824
11513,0.041302,10.616,2,xGASS,0.19363278,0.13531521,False,.,542393748.5355763,232454463.6581041,False,0.0
11435,0.0435,10.967,9,xGASS,.,.,False,.,2744204654.7325144,600294768.2227376,False,0.0
11514,0.042825999999999996,10.267000000000001,1,xGASS,1.8199474999999998,0.319907,False,.,831791385.8187019,249537415.74561054,False,0.0
11434,0.041839,10.956,1,xGASS,1.5922998,0.28838134,False,.,5801320154.683696,476820834.63153666,False,0.0
11636,0.03943,10.101,2,xGASS,0.12861936,0.12148706599999999,False,.,0.0,110925142.59158209,True,554625712.9579104
11494,0.042806,10.62,1,xGASS,0.8802779000000001,0.2619394,False,.,3988954192.0466723,498619274.00583404,False,0.0
11395,0.04249,10.775,1,xGASS,0.22356018,0.16905685,False,.,0.0,172595709.55339402,True,862978547.7669702
11509,0.038126,10.498,1,xGASS,1.7495036,0.27916983,False,.,529743056.13905704,132435764.03476426,False,0.0
11524,0.02555,10.41,2,xGASS,0.07393639999999999,0.103205755,True,0.103205755,0.0,99090038.16095811,True,495450190.80479056
11397,0.03949,10.463,9,xGASS,.,.,False,.,0.0,89749077.98662664,True,448745389.9331332
123011,0.014349657,10.107256,2,xGASS,0.024901152000000003,0.056104124000000005,True,0.056104124000000005,0.0,40647140.218724415,True,203235701.0936221
11585,0.0445,11.078,2,xGASS,0.07697885,0.18260512,True,0.18260512,0.0,354021791.6634837,True,1770108958.3174183
11544,0.04123,11.224,1,xGASS,0.16439228,0.11745760599999999,False,.,0.0,521230709.9997795,True,2606153549.9988976
11383,0.037743,10.212,9,xGASS,.,.,False,.,1622863169.9198213,324572633.98396426,False,0.0
11386,0.046285,10.562000000000001,2,xGASS,0.16091008,0.1607961,False,.,1935699310.2559242,387139862.05118483,False,0.0
11366,0.043019999999999996,10.872,2,xGASS,0.14284545,0.14124252,False,.,0.0,229630724.29937682,True,1148153621.496884
11357,0.043289999999999995,10.870999999999999,2,xGASS,0.061335318,0.10215319999999999,True,0.10215319999999999,0.0,206077224.08832318,True,1030386120.4416159
123001,0.013593000000000001,9.324672999999999,1,xGASS,0.35652009999999995,0.11735615,False,.,6111773295.58386,77364218.93144126,False,0.0
11676,0.041816000000000006,10.583,9,xGASS,.,.,False,.,3731077811.680422,555692440.0375097,False,0.0
11669,0.046592,10.735999999999999,2,xGASS,0.9414923000000001,0.2578942,False,.,4411699582.960712,686264379.5716665,False,0.0
11582,0.041139999999999996,10.859000000000002,9,xGASS,.,.,False,.,0.0,244359932.03297418,True,1221799660.164871
11685,0.041926,11.164000000000001,9,xGASS,.,.,False,.,6064340385.066537,718145571.9157741,False,0.0
11687,0.041692,10.922,1,xGASS,0.20079371,0.08164102,False,.,2209882637.131118,473546279.3852395,False,0.0
11571,0.033576999999999996,10.285,1,xGASS,1.5981888000000002,0.2903934,False,.,7521782711.001619,463671536.97955185,False,0.0
11573,0.038617,10.47,1,xGASS,0.90419453,0.2640735,False,.,543250250.2179214,135812562.55448034,False,0.0
11568,0.04168,11.195,9,xGASS,.,.,False,.,0.0,434540235.77274865,True,2172701178.8637433
11567,0.039889999999999995,11.22,2,xGASS,0.056075867,0.1921138,True,0.1921138,0.0,465618251.53300256,True,2328091257.665013
11697,0.031198000000000004,10.022,9,xGASS,.,.,False,.,1469180933.7731445,267123806.1405717,False,0.0
123005,0.013469,10.178174,9,xGASS,.,.,False,.,7842593209.075454,75977759.8295792,False,0.0
11727,0.032893,10.402000000000001,1,xGASS,4.79629,0.29530716,False,.,494579513.676564,148373854.10296917,False,0.0
123007,0.013236000000000001,9.363854,6,xGASS,.,.,False,.,11834608976.28113,65249394.76929638,False,0.0
11763,0.025547999999999998,10.212,1,xGASS,0.5356495,0.17855847,False,.,3461850055.3520026,179061209.75958633,False,0.0
11770,0.04162,11.309000000000001,2,xGASS,0.63942826,0.18780197,False,.,0.0,474274741.1323311,True,2371373705.6616554
123008,0.01957,9.434774,1,xGASS,0.2315649,0.11603547,False,.,2394862978.65227,123265006.25416094,False,0.0
11754,0.04093,10.775,1,xGASS,0.47129099999999996,0.21927601,False,.,0.0,196349588.6039973,True,981747943.0199864
11791,0.046560000000000004,10.946,1,xGASS,2.902701,0.42542186,False,.,0.0,304810550.7594581,True,1524052753.7972906
11783,0.027039999999999998,10.334000000000001,9,xGASS,.,.,False,.,0.0,92263514.91207582,True,461317574.5603791
11808,0.048033,10.777999999999999,1,xGASS,4.3402449999999995,0.33495364,False,.,1978825240.6721587,520743484.38741016,False,0.0
11815,0.048924,11.122,1,xGASS,2.1113042999999996,0.36112386,False,.,9401273223.93465,1188666729.463002,False,0.0
11845,0.036522000000000006,10.603,1,xGASS,3.169239,0.29129222,False,.,7300767662.063907,608397305.1719922,False,0.0
11824,0.037973,10.25,1,xGASS,0.93741816,0.28900966,False,.,3547572235.397483,591262039.2329137,False,0.0
